date,FA894123005.Q,FA793068005.Q,FA893169005.Q,FA893065005.Q,FA893065105.Q,FA893065405.Q,FA893065505.Q,FA893065603.Q,FA153166000.Q,FA894123005.Q,FA384123005.Q,FA154123005.Q,FA104123005.Q,FA114123005.Q,FA313165403.Q,FA213169203.Q,FA794123005.Q,FA763169305.Q,FA473169333.Q,FA513169333.Q,FA543169373.Q,FA403169283.Q,FA614123005.Q,FA644123005.Q,FA664123005.Q,FA733168003.Q,FA504123005.Q,FA264123005.Q,FA894123005.Q,FA384023005.Q,FA154023005.Q,FA104023005.Q,FA114023005.Q,FA314023005.Q,FA213065005.Q,FA794023005.Q,FA713068005.Q,FA764023005.Q,FA754023005.Q,FA744023003.Q,FA474023000.Q,FA513065503.Q,FA544023005.Q,FA573065005.Q,FA223065043.Q,FA653069803.Q,FA404023005.Q,FA413065005.Q,FA674023005.Q,FA614023005.Q,FA643065005.Q,FA663069005.Q,FA733069005.Q,FA503069805.Q,FA263069500.Q
1996:Q4,572630.00,72319.00,147262.00,247365.00,191183.00,22944.00,30525.00,2712.00,105685.00,572630.00,355471.00,300001.00,8121.00,70510.00,-8.00,-23152.00,199439.00,1275.00,288.00,0.00,1952.00,0.00,8136.00,10668.00,170400.00,6720.00,0.00,17720.00,572630.00,153460.00,142404.00,17467.00,-856.00,-12335.00,6780.00,452882.00,0.00,128796.00,35264.00,288.00,23778.00,-580.00,-13140.00,512.00,832.00,796.00,5302.00,130415.00,109219.00,-7513.00,4808.00,31264.00,1380.00,1460.00,-33712.00
1997:Q1,572554.00,203497.00,32232.00,295018.00,252057.00,1080.00,37844.00,4036.00,41808.00,572554.00,560842.00,359789.00,87815.00,91681.00,-8.00,21564.00,5508.00,26497.00,-172.00,0.00,752.00,0.00,2819.00,19280.00,-29796.00,-13872.00,0.00,6205.00,572554.00,-24678.00,-42040.00,3468.00,-2792.00,14041.00,2644.00,602242.00,0.00,226839.00,42273.00,380.00,20120.00,344.00,5918.00,1052.00,848.00,3432.00,14419.00,130343.00,79273.00,41577.00,4760.00,31252.00,-1620.00,1032.00,-5009.00
1997:Q2,691742.00,152905.00,183291.00,281734.00,195112.00,16128.00,66414.00,4080.00,73812.00,691742.00,525578.00,331305.00,100792.00,94378.00,0.00,-896.00,134691.00,51839.00,196.00,0.00,136.00,0.00,-16525.00,26424.00,72728.00,-108.00,0.00,31473.00,691742.00,91575.00,64608.00,14376.00,-1088.00,9355.00,4324.00,578920.00,0.00,286584.00,48789.00,1524.00,17176.00,-440.00,7785.00,1100.00,856.00,3432.00,37655.00,82054.00,59184.00,-16606.00,9344.00,39624.00,-168.00,1028.00,21247.00
1997:Q3,739784.00,53820.00,201941.00,409950.00,318586.00,8724.00,78517.00,4124.00,74072.00,739784.00,624833.00,354161.00,164691.00,103898.00,0.00,2084.00,114868.00,32452.00,168.00,0.00,180.00,0.00,43632.00,9432.00,15964.00,13040.00,0.00,83.00,739784.00,48264.00,5324.00,26393.00,-1516.00,14367.00,3696.00,675208.00,0.00,196712.00,-37451.00,2088.00,18139.00,-16.00,3187.00,1220.00,888.00,3436.00,23968.00,96982.00,148774.00,138992.00,6612.00,71708.00,-1056.00,1024.00,16311.00
1997:Q4,735461.00,152166.00,224524.00,267314.00,172589.00,21680.00,68916.00,4128.00,91456.00,735461.00,598403.00,300710.00,182133.00,117753.00,0.00,-2192.00,117049.00,30156.00,336.00,0.00,-336.00,0.00,-30018.00,43952.00,73216.00,-256.00,0.00,20008.00,735461.00,160203.00,63784.00,85999.00,-1176.00,7540.00,4056.00,538762.00,0.00,135533.00,19193.00,1744.00,18025.00,-544.00,-4870.00,-184.00,900.00,3432.00,29910.00,148965.00,257161.00,-108155.00,15556.00,18380.00,2684.00,1032.00,36495.00
1998:Q1,875433.00,122051.00,245221.00,474709.00,373902.00,26428.00,69855.00,4524.00,33452.00,875433.00,648442.00,425202.00,54662.00,168638.00,0.00,-60.00,230990.00,75713.00,488.00,0.00,8.00,0.00,8704.00,30308.00,113572.00,2196.00,0.00,-3998.00,875433.00,80469.00,93688.00,-34483.00,7556.00,9588.00,4120.00,798456.00,0.00,276101.00,-24138.00,1276.00,16427.00,-108.00,7672.00,124.00,4264.00,2264.00,84984.00,104333.00,222373.00,55093.00,11316.00,34968.00,716.00,792.00,-3492.00
1998:Q2,974414.00,194171.00,192698.00,422521.00,316781.00,28780.00,72388.00,4572.00,165024.00,974414.00,797350.00,487337.00,120463.00,189118.00,0.00,432.00,170404.00,69004.00,244.00,0.00,-612.00,0.00,-3724.00,33124.00,62868.00,9500.00,0.00,6660.00,974414.00,62781.00,50100.00,-12309.00,7556.00,13387.00,4048.00,914412.00,0.00,184560.00,18120.00,3868.00,11439.00,-172.00,7848.00,180.00,8032.00,3636.00,54529.00,239675.00,277062.00,47499.00,13104.00,44888.00,-1120.00,1264.00,-2779.00
1998:Q3,923954.00,122060.00,273799.00,433839.00,301289.00,33616.00,94309.00,4624.00,94256.00,923954.00,632748.00,309078.00,145338.00,177276.00,0.00,1056.00,302594.00,71431.00,1048.00,0.00,1620.00,0.00,14775.00,68596.00,132676.00,12448.00,0.00,-11389.00,923954.00,114254.00,148972.00,-43603.00,7560.00,2306.00,-980.00,814694.00,0.00,197335.00,-1553.00,2604.00,10710.00,-1028.00,5731.00,568.00,3272.00,2340.00,83294.00,239002.00,194705.00,84542.00,2752.00,-10436.00,40.00,816.00,-4995.00
1998:Q4,1062068.00,94958.00,263951.00,607463.00,434187.00,48288.00,120364.00,4624.00,95696.00,1062068.00,892489.00,466660.00,245700.00,181046.00,0.00,-916.00,163352.00,139759.00,432.00,0.00,1752.00,0.00,4377.00,31088.00,-30152.00,16096.00,0.00,6227.00,1062068.00,19927.00,-19932.00,18220.00,7552.00,-2929.00,17016.00,1034855.00,0.00,320637.00,-62173.00,1628.00,16804.00,204.00,13849.00,-1700.00,3644.00,2420.00,176766.00,187691.00,214104.00,152422.00,-13680.00,14212.00,7184.00,844.00,7286.00
1999:Q1,984173.00,55824.00,190063.00,616513.00,462342.00,38116.00,112004.00,4052.00,121773.00,984173.00,926267.00,541507.00,195556.00,189204.00,0.00,0.00,71202.00,77419.00,1528.00,0.00,3252.00,0.00,10636.00,584.00,-26732.00,4516.00,0.00,-13296.00,984173.00,-39050.00,-10540.00,-37853.00,-1744.00,6607.00,4480.00,959087.00,0.00,199555.00,-70638.00,-2588.00,25831.00,-184.00,5806.00,1812.00,1532.00,1556.00,80444.00,394648.00,186218.00,107862.00,-3600.00,31592.00,-2096.00,1336.00,64137.00
1999:Q2,833131.00,54654.00,156600.00,505891.00,388003.00,25708.00,88089.00,4092.00,115985.00,833131.00,708232.00,524237.00,39759.00,143909.00,0.00,328.00,142120.00,106857.00,1356.00,0.00,2980.00,0.00,-2405.00,-13556.00,16236.00,30652.00,0.00,-17222.00,833131.00,8305.00,10696.00,-13698.00,-2368.00,12055.00,1620.00,910042.00,0.00,192777.00,-62145.00,5484.00,17432.00,116.00,16621.00,1816.00,4700.00,4144.00,110814.00,274462.00,163090.00,83730.00,-1872.00,92852.00,2464.00,3556.00,-85216.00
1999:Q3,1107837.00,109793.00,250874.00,617953.00,466178.00,42424.00,105211.00,4140.00,129217.00,1107837.00,897270.00,538992.00,147644.00,210778.00,0.00,-144.00,211428.00,132975.00,2776.00,0.00,1096.00,0.00,9397.00,4820.00,60528.00,-164.00,0.00,-861.00,1107837.00,48923.00,83168.00,-48349.00,-2368.00,15095.00,1376.00,1094037.00,0.00,386034.00,1912.00,2460.00,29893.00,208.00,11586.00,1812.00,-452.00,3304.00,152584.00,230747.00,177719.00,96445.00,-424.00,8152.00,-10792.00,2848.00,-35123.00
1999:Q4,1225782.00,136080.00,449043.00,558230.00,393629.00,55136.00,105324.00,4140.00,82429.00,1225782.00,888182.00,549604.00,113918.00,231361.00,0.00,-6700.00,351550.00,99397.00,3296.00,0.00,-4428.00,0.00,37533.00,8588.00,188468.00,18696.00,0.00,-13950.00,1225782.00,151347.00,176916.00,-17148.00,-2368.00,-16365.00,10312.00,1109129.00,0.00,444397.00,-7901.00,3780.00,33463.00,-272.00,10999.00,1812.00,7328.00,2476.00,90653.00,198390.00,5649.00,139483.00,4140.00,168436.00,4176.00,2120.00,-34694.00
2000:Q1,1482243.00,103470.00,706155.00,549457.00,395348.00,27212.00,129365.00,-2468.00,123161.00,1482243.00,1188003.00,738466.00,263443.00,185947.00,0.00,148.00,302426.00,57840.00,-2936.00,0.00,-736.00,0.00,-12529.00,5916.00,245532.00,9340.00,0.00,-8187.00,1482243.00,224085.00,237664.00,-21707.00,-652.00,7241.00,1540.00,1229362.00,0.00,485694.00,-26147.00,5648.00,36870.00,2512.00,1502.00,852.00,-5548.00,4992.00,66903.00,133026.00,103481.00,198241.00,-15488.00,236608.00,-2864.00,3080.00,28796.00
2000:Q2,999076.00,196397.00,29726.00,578784.00,431542.00,33708.00,116002.00,-2468.00,194169.00,999076.00,946111.00,513446.00,196433.00,235997.00,0.00,236.00,51893.00,111974.00,908.00,0.00,-1080.00,0.00,9716.00,-2596.00,-73004.00,5976.00,0.00,1071.00,999076.00,-38688.00,-60028.00,16134.00,-656.00,8866.00,-3004.00,1050093.00,0.00,523712.00,27596.00,4256.00,33532.00,-2804.00,15287.00,356.00,1764.00,4976.00,137966.00,153111.00,78877.00,124388.00,-2052.00,-62528.00,8584.00,3072.00,-12330.00
2000:Q3,867751.00,58739.00,53644.00,560175.00,450113.00,21304.00,91254.00,-2496.00,195193.00,867751.00,822717.00,638263.00,33056.00,150462.00,0.00,936.00,39413.00,-27464.00,1108.00,0.00,-348.00,0.00,9846.00,-12704.00,84000.00,-15024.00,0.00,5620.00,867751.00,114861.00,81928.00,25150.00,-652.00,7832.00,604.00,805213.00,0.00,287243.00,21400.00,4240.00,23963.00,-688.00,15803.00,176.00,-11840.00,3884.00,-17706.00,229843.00,148074.00,95396.00,-4428.00,16444.00,-8988.00,2396.00,-52323.00
2000:Q4,1032762.00,93982.00,196173.00,548950.00,423079.00,35100.00,93266.00,-2496.00,193657.00,1032762.00,749508.00,413245.00,138790.00,197277.00,0.00,196.00,251651.00,30263.00,1028.00,0.00,-712.00,0.00,7564.00,9164.00,186596.00,17748.00,0.00,31604.00,1032762.00,212149.00,197628.00,11131.00,-652.00,8262.00,-4220.00,793567.00,0.00,126482.00,51235.00,-2272.00,27071.00,-168.00,3712.00,-448.00,1364.00,3444.00,67069.00,282876.00,258936.00,127943.00,-2056.00,-153280.00,-468.00,2128.00,27046.00
2001:Q1,495461.00,-24085.00,-126621.00,472201.00,503320.00,19176.00,-54059.00,3764.00,173966.00,495461.00,476422.00,437302.00,-121618.00,160441.00,0.00,296.00,26865.00,48731.00,-608.00,0.00,-2388.00,0.00,44474.00,-10344.00,-53888.00,888.00,0.00,-7826.00,495461.00,-71801.00,-43224.00,-30914.00,3368.00,1318.00,-2348.00,551108.00,0.00,286588.00,-19380.00,2964.00,19577.00,32.00,7394.00,-6756.00,-1040.00,-8776.00,76656.00,161149.00,59463.00,125321.00,-464.00,-155788.00,4308.00,-140.00,16154.00
2001:Q2,827639.00,-108243.00,59279.00,749621.00,619651.00,45300.00,80862.00,3808.00,126982.00,827639.00,858884.00,713755.00,-26683.00,171693.00,0.00,120.00,7946.00,-12239.00,848.00,0.00,96.00,0.00,7869.00,8228.00,28072.00,-24928.00,0.00,-39191.00,827639.00,19352.00,29612.00,-26636.00,3356.00,8468.00,4552.00,823838.00,0.00,126146.00,-63790.00,5564.00,19652.00,128.00,9198.00,-652.00,-5436.00,-10592.00,26356.00,432414.00,153331.00,132727.00,-3520.00,2712.00,-236.00,-164.00,-15551.00
2001:Q3,1540633.00,-33265.00,672785.00,813899.00,618561.00,37696.00,153794.00,3848.00,87214.00,1540633.00,1142722.00,942825.00,50633.00,149580.00,0.00,-316.00,405922.00,20423.00,1516.00,0.00,3460.00,0.00,-7581.00,-14108.00,375788.00,26424.00,0.00,-8011.00,1540633.00,395108.00,372152.00,21512.00,3364.00,6616.00,-8536.00,1079555.00,0.00,7750.00,9102.00,2036.00,21854.00,128.00,14802.00,-532.00,1764.00,-5696.00,53639.00,495632.00,274966.00,-47482.00,2376.00,249392.00,-92.00,-84.00,65971.00
2001:Q4,221113.00,-180235.00,-509892.00,697167.00,470748.00,64276.00,158295.00,3848.00,214074.00,221113.00,380566.00,360242.00,-152192.00,172217.00,0.00,300.00,-138861.00,36201.00,4400.00,0.00,1384.00,0.00,37402.00,12856.00,-203672.00,-27432.00,0.00,-20592.00,221113.00,-148804.00,-168948.00,14695.00,3364.00,-938.00,3024.00,443018.00,0.00,55356.00,-38968.00,20628.00,25077.00,684.00,8462.00,-796.00,160.00,-4156.00,99015.00,264961.00,269452.00,-11158.00,3212.00,-246060.00,-2788.00,-64.00,-73101.00
2002:Q1,806528.00,-32151.00,-73249.00,803658.00,695549.00,24864.00,76456.00,6788.00,108270.00,806528.00,858829.00,740815.00,-37715.00,154649.00,0.00,1080.00,-45126.00,-15989.00,2392.00,0.00,2388.00,0.00,8259.00,5896.00,-56604.00,8532.00,0.00,-7176.00,806528.00,-80937.00,-49044.00,-30342.00,-632.00,5058.00,-5976.00,887916.00,0.00,24063.00,21558.00,-272.00,33112.00,8.00,9500.00,2384.00,-236.00,420.00,30962.00,522545.00,179210.00,85013.00,-1388.00,-18580.00,568.00,-952.00,-451.00
2002:Q2,540326.00,-133058.00,-226392.00,768890.00,616579.00,40368.00,105079.00,6864.00,130886.00,540326.00,627301.00,582738.00,-108801.00,153024.00,0.00,340.00,-101597.00,-31235.00,2000.00,0.00,1236.00,0.00,37474.00,26816.00,-133096.00,-4792.00,0.00,14622.00,540326.00,-132486.00,-136152.00,1762.00,-628.00,8940.00,-6408.00,665881.00,0.00,104296.00,-40238.00,1944.00,22365.00,68.00,6733.00,-104.00,-636.00,508.00,21581.00,354574.00,184820.00,88881.00,9344.00,-87068.00,-40.00,-1148.00,6930.00
2002:Q3,1002379.00,-82321.00,27175.00,962723.00,809416.00,29060.00,117311.00,6936.00,94802.00,1002379.00,933114.00,723355.00,60425.00,148641.00,0.00,692.00,93448.00,49012.00,3140.00,0.00,1972.00,0.00,88615.00,5364.00,-43120.00,-11536.00,0.00,-24183.00,1002379.00,17562.00,-15008.00,33937.00,-624.00,8193.00,-8936.00,929885.00,0.00,453010.00,-33160.00,3976.00,18255.00,12.00,6800.00,264.00,644.00,348.00,114729.00,168398.00,122730.00,145108.00,14040.00,-84632.00,152.00,-788.00,54931.00
2002:Q4,1039460.00,-146509.00,-2499.00,1101705.00,903108.00,66080.00,125577.00,6940.00,86762.00,1039460.00,1127272.00,958503.00,17168.00,151189.00,0.00,412.00,-68573.00,9223.00,364.00,0.00,2496.00,0.00,-67124.00,13812.00,-32428.00,5084.00,0.00,-19240.00,1039460.00,13960.00,-8584.00,13319.00,-636.00,9885.00,-24.00,1046402.00,0.00,436011.00,-63816.00,-16360.00,23668.00,320.00,13574.00,-196.00,684.00,772.00,96925.00,261758.00,185144.00,95650.00,18716.00,-7716.00,3012.00,-1744.00,-20903.00
2003:Q1,1112058.00,-19851.00,168367.00,846482.00,703616.00,44796.00,110138.00,-12068.00,117060.00,1112058.00,985512.00,920743.00,-18058.00,82620.00,0.00,208.00,116570.00,50464.00,2772.00,0.00,4432.00,0.00,-2254.00,-1260.00,69328.00,-6912.00,0.00,9976.00,1112058.00,18208.00,54316.00,-27224.00,116.00,-8681.00,-320.00,1121237.00,0.00,313659.00,-9563.00,3368.00,27554.00,20.00,9705.00,-280.00,796.00,-1000.00,157444.00,287936.00,215484.00,79018.00,-6440.00,45420.00,-1060.00,-824.00,-27386.00
2003:Q2,1815150.00,-62184.00,712904.00,1035510.00,851792.00,73000.00,122922.00,-12204.00,128920.00,1815150.00,1337130.00,1363103.00,-91633.00,65768.00,0.00,-108.00,499892.00,-27931.00,1592.00,0.00,1476.00,0.00,50616.00,-3360.00,425052.00,52448.00,0.00,-21873.00,1815150.00,422644.00,403204.00,2985.00,120.00,983.00,15352.00,1378596.00,0.00,366806.00,-21548.00,4108.00,25471.00,-236.00,11949.00,-680.00,5996.00,-972.00,85897.00,278825.00,57032.00,166296.00,28412.00,355840.00,16204.00,-804.00,13910.00
2003:Q3,1023617.00,-69431.00,-96487.00,1093570.00,889009.00,64564.00,152334.00,-12336.00,95964.00,1023617.00,1042941.00,955817.00,19426.00,67353.00,0.00,344.00,-15688.00,39719.00,3324.00,0.00,3144.00,0.00,-10739.00,16568.00,-74668.00,6964.00,0.00,-3636.00,1023617.00,-29540.00,-50512.00,28750.00,120.00,-4690.00,-3208.00,1041070.00,0.00,337851.00,-46125.00,4652.00,36160.00,-32.00,9682.00,140.00,-5372.00,-940.00,166120.00,310483.00,102454.00,181253.00,28068.00,-83272.00,732.00,-784.00,12087.00
2003:Q4,850449.00,-33927.00,-192466.00,995086.00,812679.00,96912.00,97831.00,-12336.00,81756.00,850449.00,859635.00,860687.00,-80803.00,79882.00,0.00,-132.00,-14838.00,42329.00,980.00,0.00,2500.00,0.00,-14375.00,22072.00,-77800.00,9456.00,0.00,5652.00,850449.00,-117135.00,-68532.00,-58647.00,112.00,2692.00,7240.00,969583.00,0.00,269868.00,-27705.00,5664.00,44150.00,656.00,11912.00,468.00,-4216.00,-1528.00,56993.00,464244.00,228651.00,65041.00,32852.00,-180252.00,4060.00,-1276.00,-1998.00
2004:Q1,1630557.00,-27026.00,418550.00,1107293.00,856322.00,41720.00,196855.00,12396.00,131741.00,1630557.00,1296474.00,936105.00,79867.00,280226.00,0.00,276.00,349065.00,127071.00,-2672.00,0.00,-364.00,0.00,29090.00,21192.00,169772.00,4976.00,0.00,-14982.00,1630557.00,165855.00,162200.00,-23522.00,4552.00,15741.00,6884.00,1498855.00,0.00,613899.00,-23742.00,5804.00,43209.00,236.00,11692.00,-268.00,-5376.00,5940.00,119250.00,-9974.00,348678.00,284634.00,27772.00,76332.00,968.00,-200.00,-34153.00
2004:Q2,1728970.00,64952.00,257161.00,1331479.00,1098214.00,70300.00,150565.00,12400.00,75377.00,1728970.00,1467797.00,1161306.00,67150.00,239105.00,0.00,236.00,253967.00,100981.00,4876.00,0.00,2704.00,0.00,31338.00,36864.00,84628.00,-7424.00,0.00,7206.00,1728970.00,155439.00,109480.00,27365.00,4556.00,-10735.00,24772.00,1576362.00,0.00,578913.00,9837.00,9352.00,41933.00,312.00,9216.00,-180.00,-5200.00,11392.00,53583.00,90117.00,419524.00,247804.00,43984.00,69052.00,-2880.00,-396.00,-2830.00
2004:Q3,1422244.00,48272.00,-22798.00,1265838.00,995200.00,48176.00,209930.00,12532.00,130933.00,1422244.00,1410791.00,922553.00,239820.00,248198.00,0.00,220.00,20976.00,-20438.00,924.00,0.00,96.00,0.00,30454.00,18840.00,-36636.00,27736.00,0.00,-9523.00,1422244.00,20336.00,-35548.00,42092.00,4548.00,-56.00,9300.00,1373012.00,0.00,593443.00,-19820.00,7520.00,36069.00,528.00,19550.00,268.00,-2380.00,9940.00,-26455.00,51062.00,588436.00,139103.00,-4296.00,-21264.00,1648.00,-340.00,28896.00
2004:Q4,2285022.00,125130.00,623281.00,1405918.00,1137804.00,53732.00,201846.00,12536.00,130693.00,2285022.00,1907383.00,1453493.00,201886.00,251464.00,0.00,540.00,371028.00,67586.00,6076.00,0.00,9696.00,0.00,29218.00,53744.00,245292.00,-40584.00,0.00,6611.00,2285022.00,313026.00,273344.00,14009.00,4552.00,4117.00,17004.00,1938897.00,0.00,650945.00,53688.00,10428.00,39202.00,320.00,23095.00,-696.00,-8624.00,11208.00,95596.00,31863.00,479789.00,188076.00,151428.00,222712.00,-9748.00,-384.00,33099.00
2005:Q1,1510771.00,132771.00,149046.00,1115388.00,885236.00,43156.00,178004.00,8992.00,113566.00,1510771.00,1446364.00,910474.00,217613.00,317961.00,0.00,316.00,53123.00,86646.00,1536.00,4.00,-1608.00,0.00,-7939.00,28184.00,-46140.00,-7560.00,0.00,11284.00,1510771.00,-70313.00,-35212.00,-24185.00,5344.00,-26036.00,9776.00,1480150.00,0.00,471897.00,86737.00,9656.00,49521.00,172.00,14481.00,-348.00,-5604.00,8992.00,50169.00,83250.00,628064.00,39403.00,30708.00,14816.00,-4868.00,3104.00,100934.00
2005:Q2,2078570.00,231489.00,224729.00,1510062.00,1192158.00,62788.00,246027.00,9088.00,112290.00,2078570.00,1936044.00,1269111.00,324432.00,342044.00,0.00,456.00,168010.00,107494.00,3144.00,8.00,2260.00,0.00,-27308.00,30184.00,44704.00,7524.00,0.00,-25484.00,2078570.00,91004.00,53720.00,21809.00,5348.00,1983.00,8144.00,1954175.00,0.00,671917.00,75300.00,9332.00,46436.00,244.00,15754.00,-84.00,-7800.00,10820.00,80862.00,163650.00,760140.00,83101.00,48152.00,-2328.00,-5060.00,3740.00,33390.00
2005:Q3,1675215.00,65572.00,-23276.00,1535965.00,1225142.00,58784.00,242847.00,9192.00,96954.00,1675215.00,1704798.00,1223177.00,130664.00,349992.00,0.00,964.00,-43549.00,-63249.00,300.00,36.00,380.00,0.00,25875.00,27452.00,-21960.00,-12384.00,0.00,13966.00,1675215.00,48178.00,-16588.00,24070.00,5348.00,7140.00,28208.00,1610188.00,0.00,638655.00,53459.00,6276.00,48793.00,504.00,9926.00,-112.00,10312.00,8712.00,-98630.00,145453.00,704136.00,55960.00,38580.00,-15648.00,804.00,3008.00,16849.00
2005:Q4,2017148.00,254496.00,95005.00,1588713.00,1212796.00,78400.00,288329.00,9188.00,78934.00,2017148.00,1874911.00,1119761.00,397220.00,357162.00,0.00,768.00,99992.00,31741.00,8148.00,72.00,492.00,0.00,29992.00,4328.00,5252.00,19968.00,0.00,42245.00,2017148.00,6639.00,-5588.00,-13598.00,5344.00,4529.00,15952.00,2036479.00,0.00,454519.00,88624.00,11796.00,37354.00,280.00,28496.00,-324.00,-3176.00,13656.00,16343.00,265507.00,904688.00,290420.00,-4188.00,-92276.00,20044.00,4716.00,-25969.00
2006:Q1,2405753.00,299892.00,429995.00,1596880.00,1274572.00,47820.00,271252.00,3236.00,78986.00,2405753.00,2150300.00,1388570.00,349168.00,412266.00,0.00,296.00,267034.00,93634.00,-236.00,20.00,2816.00,0.00,-14172.00,21208.00,140660.00,23104.00,0.00,-11581.00,2405753.00,109887.00,97816.00,5851.00,-1540.00,3888.00,3872.00,2244901.00,0.00,672215.00,106741.00,4512.00,43844.00,64.00,26019.00,-220.00,-1440.00,7328.00,101934.00,327590.00,760477.00,73032.00,39096.00,82896.00,-1768.00,2580.00,50965.00
2006:Q2,2358978.00,236614.00,429918.00,1577625.00,1322619.00,29024.00,222710.00,3272.00,114821.00,2358978.00,2080390.00,1435513.00,222578.00,421388.00,0.00,912.00,248511.00,100849.00,6844.00,-28.00,1320.00,0.00,-44738.00,21220.00,166216.00,-3172.00,0.00,30077.00,2358978.00,162617.00,150760.00,-18003.00,-1544.00,15884.00,15520.00,2171166.00,0.00,730268.00,96749.00,-788.00,43235.00,436.00,36960.00,-348.00,708.00,9824.00,153105.00,267167.00,713338.00,124432.00,9388.00,-2720.00,-14048.00,3460.00,25196.00
2006:Q3,1448429.00,81482.00,-77364.00,1320311.00,1020058.00,35352.00,261597.00,3304.00,124000.00,1448429.00,1589581.00,1114507.00,61432.00,413062.00,0.00,580.00,-124666.00,-174545.00,1952.00,-76.00,2468.00,0.00,-1517.00,11428.00,36968.00,-1344.00,0.00,-16486.00,1448429.00,13464.00,28384.00,-40175.00,-1548.00,-281.00,27084.00,1489545.00,0.00,385622.00,65864.00,2280.00,33334.00,228.00,23002.00,-324.00,4100.00,7432.00,-137166.00,268373.00,669302.00,105343.00,1440.00,57740.00,356.00,2616.00,-54580.00
2006:Q4,1812348.00,174519.00,420043.00,1055164.00,702679.00,56420.00,292758.00,3308.00,162621.00,1812348.00,1748961.00,1038214.00,295255.00,414900.00,0.00,592.00,27433.00,37225.00,8356.00,-152.00,4428.00,0.00,8976.00,-47444.00,9088.00,6956.00,0.00,35954.00,1812348.00,6479.00,-11248.00,-3526.00,-1544.00,3937.00,18860.00,1802493.00,0.00,339791.00,46461.00,9396.00,27286.00,2168.00,26643.00,-320.00,4232.00,14620.00,88126.00,307414.00,765998.00,73381.00,-91448.00,179744.00,3860.00,5140.00,3376.00
2007:Q1,1942909.00,223330.00,434410.00,1158847.00,887590.00,67316.00,199368.00,4572.00,126322.00,1942909.00,1685686.00,886264.00,330063.00,468511.00,0.00,848.00,257839.00,43118.00,-10544.00,-24.00,4964.00,0.00,41341.00,10548.00,170380.00,-1944.00,0.00,-616.00,1942909.00,216639.00,171896.00,84.00,7444.00,11672.00,25544.00,1646690.00,0.00,235111.00,97647.00,-4400.00,30277.00,416.00,30319.00,2220.00,4308.00,43308.00,37298.00,479273.00,658227.00,20915.00,49524.00,-39188.00,-6640.00,8076.00,79580.00
2007:Q2,2522276.00,295836.00,825242.00,1262400.00,882217.00,68776.00,306787.00,4620.00,138798.00,2522276.00,2073144.00,1214327.00,402295.00,455817.00,0.00,704.00,407200.00,49085.00,10592.00,8.00,12608.00,0.00,17284.00,6956.00,257948.00,52720.00,0.00,41932.00,2522276.00,277036.00,249608.00,-13171.00,7440.00,16067.00,17092.00,2198053.00,0.00,559014.00,113129.00,88.00,29958.00,1992.00,36721.00,2216.00,4412.00,46048.00,121961.00,485977.00,583172.00,6149.00,-36736.00,234484.00,880.00,8588.00,47187.00
2007:Q3,2721850.00,501996.00,816228.00,1221287.00,790842.00,88036.00,337737.00,4672.00,182340.00,2721850.00,1972449.00,812092.00,696618.00,463127.00,0.00,612.00,712421.00,496371.00,37904.00,3008.00,24116.00,0.00,114141.00,2456.00,19868.00,14556.00,0.00,36980.00,2721850.00,-3584.00,9556.00,-37873.00,7444.00,-967.00,18256.00,2502555.00,0.00,758525.00,199346.00,6544.00,34568.00,972.00,27419.00,2216.00,-400.00,28436.00,633595.00,660981.00,264952.00,48920.00,-29304.00,-141276.00,1756.00,5304.00,222879.00
2007:Q4,2408376.00,344658.00,1033844.00,874866.00,526214.00,122520.00,221460.00,4672.00,155007.00,2408376.00,1635916.00,786256.00,383592.00,465568.00,0.00,500.00,746216.00,202954.00,15708.00,-52.00,13208.00,0.00,38298.00,17956.00,433452.00,24692.00,0.00,26244.00,2408376.00,453108.00,447760.00,-16672.00,7444.00,352.00,14224.00,1895722.00,0.00,597642.00,100311.00,-12904.00,37457.00,1884.00,47924.00,2216.00,-428.00,26480.00,301622.00,877833.00,-205443.00,20916.00,-35764.00,124224.00,6816.00,4936.00,59546.00
2008:Q1,2418496.00,595517.00,1024519.00,639662.00,357746.00,64224.00,195829.00,21864.00,158798.00,2418496.00,1467413.00,724281.00,391263.00,351429.00,0.00,440.00,900627.00,212153.00,-15200.00,116.00,11620.00,0.00,13342.00,24572.00,669228.00,-15204.00,0.00,50456.00,2418496.00,542680.00,522424.00,1436.00,-2976.00,13920.00,7876.00,1907564.00,158972.00,670604.00,73230.00,2860.00,36307.00,380.00,43507.00,-8012.00,-332.00,12716.00,261948.00,579217.00,-142489.00,98866.00,-56444.00,162332.00,-1580.00,15484.00,-31749.00
2008:Q2,233070.00,55311.00,-222803.00,336425.00,81515.00,65848.00,167198.00,21864.00,64138.00,233070.00,319019.00,-191286.00,158689.00,350800.00,0.00,816.00,-71373.00,8362.00,27600.00,420.00,5188.00,0.00,11869.00,-21276.00,-295928.00,77080.00,115312.00,-14576.00,233070.00,-30924.00,-54176.00,-12465.00,-2964.00,44025.00,-5344.00,335741.00,-37840.00,109733.00,12498.00,-1100.00,42540.00,584.00,35325.00,-8004.00,-452.00,10388.00,136846.00,631311.00,-255769.00,-43242.00,-21516.00,-292868.00,4656.00,12652.00,-71746.00
